,Unnamed: 0.1,Unnamed: 0,loan_id,user_id,loan_amount,loan_initiated_date,due_date,phone_number,is_default
11659,11659,11659,363442,194541,46633.2,03/10/22 8:30,02/11/22 8:30,7910331062,0
11660,11660,11660,363446,194545,39966.6,03/10/22 8:44,02/11/22 8:44,6517093706,0
11661,11661,11661,363476,194231,33300.0,03/10/22 8:33,02/11/22 8:33,5797409859,0
11662,11662,11662,363502,193547,33300.0,03/10/22 8:36,02/11/22 8:36,5405393388,1
11663,11663,11663,363524,194384,33300.0,03/10/22 8:41,02/11/22 8:41,5272840341,1
11664,11664,11664,363545,191955,69966.66667,03/10/22 8:48,02/11/22 8:48,1655326463,1
11665,11665,11665,363577,194613,29966.6,03/10/22 8:47,02/11/22 8:47,2636257369,0
11666,11666,11666,363652,194634,33300.0,03/10/22 9:05,02/11/22 9:05,2498408014,0
11667,11667,11667,363742,194681,33300.0,03/10/22 10:49,02/11/22 10:49,9773292580,1
11668,11668,11668,363769,194697,73266.6,03/10/22 9:31,02/11/22 9:31,2131853375,0
11669,11669,11669,363838,194727,109966.6,03/10/22 9:47,02/11/22 9:47,6380014798,0
11670,11670,11670,363846,194732,489533.3333,03/10/22 9:48,02/11/22 9:48,4213857267,1
11671,11671,11671,363923,194276,14966.6,03/10/22 9:45,02/11/22 9:45,5410098340,0
11672,11672,11672,363931,194770,51633.2,03/10/22 9:52,02/11/22 9:52,8140035901,0
11673,11673,11673,363934,194771,59966.6,03/10/22 9:55,02/11/22 9:55,5291543944,0
11674,11674,11674,363996,182444,33300.0,03/10/22 9:59,02/11/22 9:59,5899007595,0
11675,11675,11675,364076,194834,43300.0,03/10/22 10:13,02/11/22 10:13,8015859979,0
11676,11676,11676,364114,193262,59966.6,03/10/22 10:19,02/11/22 10:19,6257925693,0
11677,11677,11677,364157,194868,59966.6,03/10/22 10:24,02/11/22 10:24,9518279454,0
11678,11678,11678,364160,194791,34966.75,03/10/22 10:28,02/11/22 10:28,5269030055,1
11679,11679,11679,364179,194859,59966.6,03/10/22 10:25,02/11/22 10:25,6043018650,0
11680,11680,11680,364228,194915,109966.6667,03/10/22 10:41,02/11/22 10:41,9136461780,1
11681,11681,11681,364232,194617,34966.66667,03/10/22 10:33,02/11/22 10:33,6576128591,1
11682,11682,11682,364237,194921,29966.66667,03/10/22 10:40,02/11/22 10:40,8937313386,1
11683,11683,11683,364264,194893,28300.0,03/10/22 10:51,02/11/22 10:51,2286572543,1
11684,11684,11684,364370,193051,29966.6,03/10/22 11:04,02/11/22 11:04,1478933017,0
11685,11685,11685,364414,189459,496366.6667,03/10/22 11:20,02/11/22 11:20,5053353010,1
11686,11686,11686,364538,194940,26633.2,03/10/22 11:21,02/11/22 11:21,2200741563,0
11687,11687,11687,364539,195077,26633.25,03/10/22 11:21,02/11/22 11:21,5085520764,1
11688,11688,11688,364560,195088,34966.6,03/10/22 11:28,02/11/22 11:28,3826261474,0
11689,11689,11689,364603,195109,500000.0,03/10/22 11:36,02/11/22 11:36,2828533263,1
11690,11690,11690,364618,195117,34966.75,03/10/22 11:37,02/11/22 11:37,6850839849,1
11691,11691,11691,364638,189648,34966.75,03/10/22 11:41,02/11/22 11:41,5463634123,1
11692,11692,11692,364952,52091,43300.0,03/10/22 12:25,02/11/22 12:25,5651921332,0
11693,11693,11693,364954,189771,49966.6,03/10/22 12:26,02/11/22 12:26,1468782184,0
11694,11694,11694,364978,195318,66633.2,03/10/22 12:30,02/11/22 12:30,8349075133,0
11695,11695,11695,364993,195272,29966.6,03/10/22 12:31,02/11/22 12:31,1745354128,0
11696,11696,11696,365061,195308,13300.0,03/10/22 12:46,02/11/22 12:46,5665818430,0
11697,11697,11697,365203,178246,33300.0,03/10/22 13:06,02/11/22 13:06,9502695089,0
11698,11698,11698,365275,195214,34966.6,03/10/22 13:15,02/11/22 13:15,6178234584,0
11699,11699,11699,365315,195507,66633.2,03/10/22 13:26,02/11/22 13:26,4414056725,0
11700,11700,11700,365325,192441,43300.0,03/10/22 13:23,02/11/22 13:23,3028206438,0
11701,11701,11701,365357,195526,49966.6,03/10/22 13:30,02/11/22 13:30,8947097194,0
11702,11702,11702,365508,194143,49966.6,03/10/22 13:47,02/11/22 13:47,1561681474,0
11703,11703,11703,365529,138419,34966.66667,03/10/22 13:52,02/11/22 13:52,4367623866,1
11704,11704,11704,365574,195636,33300.0,03/10/22 13:54,02/11/22 13:54,2382731318,0
11705,11705,11705,365659,195106,43300.0,03/10/22 14:05,02/11/22 14:05,2807466943,0
11706,11706,11706,365684,195684,109966.6,03/10/22 14:09,02/11/22 14:09,5028425811,0
11707,11707,11707,365731,195710,33300.0,03/10/22 14:15,02/11/22 14:15,9270201470,1
11708,11708,11708,365769,195649,29966.66667,03/10/22 14:28,02/11/22 14:28,1231948464,1
11709,11709,11709,365832,193414,29966.66667,03/10/22 14:31,02/11/22 14:31,3268984688,1
11710,11710,11710,365854,80980,43300.0,03/10/22 14:32,02/11/22 14:32,6494329232,1
11711,11711,11711,365864,195779,34966.6,03/10/22 14:33,02/11/22 14:33,4399226774,0
11712,11712,11712,365875,195784,26633.33333,03/10/22 14:39,02/11/22 14:39,6199167491,1
11713,11713,11713,365884,190533,33300.0,03/10/22 14:51,02/11/22 14:51,6948475080,0
11714,11714,11714,365912,185485,13300.0,03/10/22 14:51,02/11/22 14:51,4628393794,0
11715,11715,11715,365954,195820,59966.75,03/10/22 15:25,02/11/22 15:25,3243243656,1
11716,11716,11716,365966,195800,86633.2,03/10/22 14:53,02/11/22 14:53,6147233739,0
11717,11717,11717,365994,195826,43300.0,03/10/22 14:51,02/11/22 14:51,4887085998,1
11718,11718,11718,366027,195857,49966.6,03/10/22 14:58,02/11/22 14:58,1277970297,0
11719,11719,11719,366046,195864,116633.25,03/10/22 15:01,02/11/22 15:01,4118730229,1
11720,11720,11720,366062,190242,9966.75,03/10/22 15:01,02/11/22 15:01,9957868945,1
11721,11721,11721,366071,188209,49966.6,03/10/22 15:04,02/11/22 15:04,7929361765,0
11722,11722,11722,366080,195116,43300.0,03/10/22 15:03,02/11/22 15:03,5637851187,0
11723,11723,11723,366091,195888,109966.6,03/10/22 15:09,02/11/22 15:09,3243097552,0
11724,11724,11724,366197,195945,33300.0,03/10/22 15:26,02/11/22 15:26,6014446321,0
11725,11725,11725,366212,195893,29966.75,03/10/22 15:28,02/11/22 15:28,4756444073,1
11726,11726,11726,366292,195919,59966.6,03/10/22 15:59,02/11/22 15:59,3665602109,0
11727,11727,11727,366333,195937,34966.6,03/10/22 15:53,02/11/22 15:53,8026224027,0
11728,11728,11728,366338,140179,43300.0,03/10/22 15:48,02/11/22 15:48,9076585429,1
11729,11729,11729,366352,64656,33300.0,03/10/22 15:54,02/11/22 15:54,7119448188,0
11730,11730,11730,366361,195169,29966.6,03/10/22 15:51,02/11/22 15:51,7969108705,0
11731,11731,11731,366378,196032,59966.6,03/10/22 16:01,02/11/22 16:01,2824327443,0
11732,11732,11732,366396,196041,34966.6,03/10/22 16:00,02/11/22 16:00,4286710289,0
11733,11733,11733,366432,196064,66633.2,03/10/22 16:03,02/11/22 16:03,1753638705,0
11734,11734,11734,366437,196067,33300.0,03/10/22 16:10,02/11/22 16:10,1022209994,0
11735,11735,11735,366480,117924,33300.0,03/10/22 16:07,02/11/22 16:07,7037675446,0
11736,11736,11736,366490,195379,26633.2,03/10/22 16:10,02/11/22 16:10,8506720808,0
11737,11737,11737,366494,196091,29966.6,03/10/22 16:12,02/11/22 16:12,8044846048,0
11738,11738,11738,366513,196109,33300.0,03/10/22 16:20,02/11/22 16:20,8100412633,0
11739,11739,11739,366527,182545,13300.0,03/10/22 16:14,02/11/22 16:14,3227580910,0
11740,11740,11740,366546,196126,16633.2,03/10/22 16:22,02/11/22 16:22,8047185029,0
11741,11741,11741,366550,196130,49966.6,03/10/22 16:22,02/11/22 16:22,4766633881,0
11742,11742,11742,366686,195196,36633.25,03/10/22 16:34,02/11/22 16:34,2771068531,1
11743,11743,11743,366691,189646,51633.2,03/10/22 16:35,02/11/22 16:35,4878321769,0
11744,11744,11744,366699,174723,36633.25,03/10/22 16:36,02/11/22 16:36,8121971695,1
11745,11745,11745,366701,195078,49966.6,03/10/22 17:34,02/11/22 17:34,2110051171,0
11746,11746,11746,366766,118889,39966.75,03/10/22 16:43,02/11/22 16:43,8121031182,1
11747,11747,11747,366813,181394,29966.6,03/10/22 16:48,02/11/22 16:48,7536072392,0
11748,11748,11748,366849,196197,33300.0,03/10/22 16:54,02/11/22 16:54,7037992145,0
11749,11749,11749,366976,196345,36633.2,03/10/22 17:19,02/11/22 17:19,7787372659,0
11750,11750,11750,366994,196352,26633.2,03/10/22 17:13,02/11/22 17:13,1159684076,0
11751,11751,11751,367074,196177,34966.66667,03/10/22 17:23,02/11/22 17:23,3319628370,1
11752,11752,11752,367161,196446,13300.0,03/10/22 17:36,02/11/22 17:36,7212739283,0
11753,11753,11753,367221,196133,33300.0,03/10/22 17:49,02/11/22 17:49,3207047458,1
11754,11754,11754,367259,59572,34966.6,03/10/22 17:55,02/11/22 17:55,7996373732,0
11755,11755,11755,367265,196492,34966.6,03/10/22 17:58,02/11/22 17:58,8216649061,0
11756,11756,11756,367313,115531,59966.75,03/10/22 18:05,02/11/22 18:05,7601558031,1
11757,11757,11757,367330,196530,43300.0,03/10/22 18:09,02/11/22 18:09,2589151240,0
11758,11758,11758,367344,195249,49966.6,03/10/22 18:06,02/11/22 18:06,6458659146,0
11759,11759,11759,367357,196544,492933.3333,03/10/22 18:13,02/11/22 18:13,9154345039,1
11760,11760,11760,367413,196573,24966.75,03/10/22 18:24,02/11/22 18:24,8012097773,1
11761,11761,11761,367423,196580,36633.2,03/10/22 18:26,02/11/22 18:26,3418956352,0
11762,11762,11762,367425,196581,492933.3333,03/10/22 18:23,02/11/22 18:23,8791421230,1
11763,11763,11763,367445,86238,19966.75,03/10/22 18:34,02/11/22 18:34,9564970744,1
11764,11764,11764,367499,17718,43266.8,03/10/22 18:41,02/11/22 18:41,8085152278,0
11765,11765,11765,367540,196640,99966.75,03/10/22 18:48,02/11/22 18:48,5820799911,1
11766,11766,11766,367563,149445,49966.6,03/10/22 18:57,02/11/22 18:57,9956761917,0
11767,11767,11767,367603,196672,116633.2,03/10/22 19:08,02/11/22 19:08,2054192736,0
11768,11768,11768,367633,196687,13300.0,03/10/22 19:25,02/11/22 19:25,9429097813,0
11769,11769,11769,367641,196694,33300.0,03/10/22 19:24,02/11/22 19:24,3275259787,0
11770,11770,11770,367706,196670,29966.6,03/10/22 19:42,02/11/22 19:42,2840753074,0
11771,11771,11771,367778,196776,33300.0,03/10/22 20:11,02/11/22 20:11,2824335057,0
11772,11772,11772,367793,196784,9966.6,03/10/22 20:18,02/11/22 20:18,2509402804,0
11773,11773,11773,367812,196793,479733.3333,03/10/22 20:26,02/11/22 20:26,7599705969,1
11774,11774,11774,367821,196003,34966.6,03/10/22 20:32,02/11/22 20:32,9365478924,0
11775,11775,11775,367824,196795,26633.25,03/10/22 20:37,02/11/22 20:37,2704709773,1
11776,11776,11776,367828,196760,49966.6,03/10/22 20:37,02/11/22 20:37,2415188040,0
11777,11777,11777,367850,196810,4300.0,03/10/22 20:49,02/11/22 20:49,2265629446,0
11778,11778,11778,367890,196834,479733.3333,03/10/22 21:17,02/11/22 21:17,1103448003,1
11779,11779,11779,367901,196836,333.2,03/10/22 21:24,02/11/22 21:24,2997678744,0
11780,11780,11780,367906,196842,29966.6,03/10/22 21:35,02/11/22 21:35,2551569553,0
11781,11781,11781,367921,196851,33300.0,03/10/22 22:00,02/11/22 22:00,2935707440,0
11782,11782,11782,367934,196859,59966.6,03/10/22 22:31,02/11/22 22:31,8496335092,0
11783,11783,11783,367953,196868,46633.2,03/10/22 22:41,02/11/22 22:41,4861790893,0
11784,11784,11784,367969,195725,59966.6,03/10/22 23:03,02/11/22 23:03,7639536281,0
11785,11785,11785,367986,196881,33300.0,03/10/22 23:32,02/11/22 23:32,8569393596,0
11786,11786,11786,367987,190534,43300.0,03/10/22 23:35,02/11/22 23:35,6191142372,0
11787,11787,11787,368058,196915,43300.0,04/10/22 0:37,03/11/22 0:37,6622286039,1
11788,11788,11788,368086,167445,26633.2,04/10/22 0:50,03/11/22 0:50,7144356782,0
11789,11789,11789,368263,196966,53300.0,04/10/22 1:42,03/11/22 1:42,8567889663,0
11790,11790,11790,368269,193345,29966.6,04/10/22 1:47,03/11/22 1:47,4324259794,0
11791,11791,11791,368303,196248,83300.0,04/10/22 1:57,03/11/22 1:57,5224448020,0
11792,11792,11792,368334,196209,53300.0,04/10/22 2:01,03/11/22 2:01,9399030206,0
11793,11793,11793,368341,197052,29966.6,04/10/22 2:10,03/11/22 2:10,3207671160,0
11794,11794,11794,368400,197087,29966.6,04/10/22 2:25,03/11/22 2:25,3807525705,0
11795,11795,11795,368425,197080,36633.25,04/10/22 2:29,03/11/22 2:29,2026736753,1
11796,11796,11796,368508,197149,36633.2,04/10/22 2:49,03/11/22 2:49,4241047721,0
11797,11797,11797,368530,197082,14966.66667,04/10/22 2:55,03/11/22 2:55,6046316736,1
11798,11798,11798,368579,197184,59966.6,04/10/22 3:09,03/11/22 3:09,3800283657,0
11799,11799,11799,368627,197212,36633.33333,04/10/22 3:19,03/11/22 3:19,7268327447,1
11800,11800,11800,368638,197218,26633.2,04/10/22 3:28,03/11/22 3:28,1938739219,0
11801,11801,11801,368688,197245,34966.6,04/10/22 3:42,03/11/22 3:42,3075206641,0
11802,11802,11802,368696,194967,33300.0,04/10/22 3:31,03/11/22 3:31,2587556410,0
11803,11803,11803,368705,196505,133300.0,04/10/22 3:31,03/11/22 3:31,3839623317,0
11804,11804,11804,368834,58289,43300.0,04/10/22 3:58,03/11/22 3:58,1547740097,0
11805,11805,11805,368851,197028,34966.6,04/10/22 4:00,03/11/22 4:00,6140726989,0
11806,11806,11806,368883,197338,26633.2,04/10/22 4:07,03/11/22 4:07,7026842738,0
11807,11807,11807,368889,197302,28300.0,04/10/22 4:06,03/11/22 4:06,3434511221,0
11808,11808,11808,368912,184199,46633.2,04/10/22 4:15,03/11/22 4:15,6608619429,0
11809,11809,11809,368983,190975,33300.0,04/10/22 4:25,03/11/22 4:25,9558936585,0
11810,11810,11810,368989,197409,33300.0,04/10/22 4:27,03/11/22 4:27,1574677621,0
11811,11811,11811,368992,197411,46633.2,04/10/22 4:30,03/11/22 4:30,4769569587,0
11812,11812,11812,368994,197413,29966.6,04/10/22 4:30,03/11/22 4:30,4273465954,0
11813,11813,11813,369018,197430,13300.0,04/10/22 4:32,03/11/22 4:32,8908226026,0
11814,11814,11814,369033,197439,56633.2,04/10/22 4:34,03/11/22 4:34,3658975537,0
11815,11815,11815,369121,195361,43300.0,04/10/22 4:46,03/11/22 4:46,5318135409,0
11816,11816,11816,369202,197517,43300.0,04/10/22 5:04,03/11/22 5:04,1532243037,0
11817,11817,11817,369220,197527,43300.0,04/10/22 5:07,03/11/22 5:07,9700315470,0
11818,11818,11818,369228,196806,49966.66667,04/10/22 5:01,03/11/22 5:01,9824313979,1
11819,11819,11819,369231,197528,29966.6,04/10/22 5:02,03/11/22 5:02,9926082572,0
11820,11820,11820,369292,196930,29966.6,04/10/22 5:10,03/11/22 5:10,4198974065,0
11821,11821,11821,369319,197297,34966.6,04/10/22 5:37,03/11/22 5:37,5002007785,0
11822,11822,11822,369330,197492,26633.2,04/10/22 5:18,03/11/22 5:18,4644691667,0
11823,11823,11823,369337,195262,20234.6,04/10/22 5:20,03/11/22 5:20,4751357644,0
11824,11824,11824,369348,197587,43300.0,04/10/22 5:24,03/11/22 5:24,4713331623,0
11825,11825,11825,369370,180929,19966.66667,04/10/22 5:24,03/11/22 5:24,1108439029,1
11826,11826,11826,369377,197599,83300.0,04/10/22 5:28,03/11/22 5:28,1871933414,0
11827,11827,11827,369389,197541,109966.6,04/10/22 5:31,03/11/22 5:31,6200767134,0
11828,11828,11828,369394,197605,399900.0,04/10/22 7:16,03/11/22 7:16,1614960995,1
11829,11829,11829,369452,183058,40800.0,04/10/22 5:39,03/11/22 5:39,4053133193,1
11830,11830,11830,369508,197203,59966.6,04/10/22 5:55,03/11/22 5:55,7667794646,0
11831,11831,11831,369586,197702,14966.6,04/10/22 5:59,03/11/22 5:59,2925202389,0
11832,11832,11832,369689,195194,68266.66667,04/10/22 6:15,03/11/22 6:15,4755876892,1
11833,11833,11833,369690,197744,19966.6,04/10/22 6:16,03/11/22 6:16,5080988815,0
11834,11834,11834,369698,188450,66633.33333,04/10/22 6:18,03/11/22 6:18,1053950496,1
11835,11835,11835,369715,195616,29966.6,04/10/22 6:15,03/11/22 6:15,9478436252,0
11836,11836,11836,369782,197788,43300.0,04/10/22 6:34,03/11/22 6:34,2930526881,0
11837,11837,11837,369786,197790,19966.6,04/10/22 6:26,03/11/22 6:26,6207401090,0
11838,11838,11838,369854,195447,66633.2,04/10/22 6:43,03/11/22 6:43,3906438891,0
11839,11839,11839,369857,196757,36633.2,04/10/22 6:38,03/11/22 6:38,3944818954,0
11840,11840,11840,369876,197319,49966.6,04/10/22 6:41,03/11/22 6:41,2623628690,0
11841,11841,11841,369897,197372,59966.6,04/10/22 6:49,03/11/22 6:49,7640034322,0
11842,11842,11842,369920,188095,424000.0,04/10/22 7:33,03/11/22 7:33,7919757910,1
11843,11843,11843,369962,197883,59966.6,04/10/22 6:56,03/11/22 6:56,1697647743,0
11844,11844,11844,369966,197713,11633.25,04/10/22 6:58,03/11/22 6:58,2002640187,1
11845,11845,11845,369971,184327,33300.0,04/10/22 7:09,03/11/22 7:09,6149339326,1
11846,11846,11846,370023,197170,29966.66667,04/10/22 7:08,03/11/22 7:08,9970703049,1
11847,11847,11847,370027,197862,479466.6667,04/10/22 7:07,03/11/22 7:07,6462679026,1
11848,11848,11848,370127,197515,13300.0,04/10/22 7:20,03/11/22 7:20,7114732440,0
11849,11849,11849,370145,197424,33300.0,04/10/22 7:22,03/11/22 7:22,4439722305,0
11850,11850,11850,370165,197930,34966.75,04/10/22 7:23,03/11/22 7:23,6223161886,1
11851,11851,11851,370167,197983,59966.66667,04/10/22 7:23,03/11/22 7:23,4030197300,1
11852,11852,11852,370207,198006,83300.0,04/10/22 7:30,03/11/22 7:30,9487393195,0
11853,11853,11853,370213,197999,59966.6,04/10/22 7:32,03/11/22 7:32,4195349300,0
11854,11854,11854,370232,198011,59966.6,04/10/22 7:38,03/11/22 7:38,3132461435,0
11855,11855,11855,370319,198063,33300.0,04/10/22 7:47,03/11/22 7:47,2284249461,1
11856,11856,11856,370324,198067,13300.0,04/10/22 7:57,03/11/22 7:57,8977295622,0
11857,11857,11857,370360,197969,109966.6667,04/10/22 7:48,03/11/22 7:48,3752884334,1
11858,11858,11858,370382,198101,29966.66667,04/10/22 7:52,03/11/22 7:52,2231508601,1
11859,11859,11859,370408,60148,3333.2,04/10/22 7:55,03/11/22 7:55,3699102030,0
11860,11860,11860,370413,197664,33300.0,04/10/22 7:56,03/11/22 7:56,7763825719,0
11861,11861,11861,370472,180918,33300.0,04/10/22 8:05,03/11/22 8:05,1288034714,0
11862,11862,11862,370495,198123,59966.6,04/10/22 8:11,03/11/22 8:11,9210832263,0
11863,11863,11863,370510,198156,33300.0,04/10/22 8:10,03/11/22 8:10,2090668136,0
11864,11864,11864,370558,195456,29966.6,04/10/22 14:33,03/11/22 14:33,5841667235,0
11865,11865,11865,370578,47534,48200.0,04/10/22 8:22,03/11/22 8:22,5993593883,0
11866,11866,11866,370587,198010,33300.0,04/10/22 8:24,03/11/22 8:24,1340778138,0
11867,11867,11867,370668,53317,36633.2,04/10/22 8:38,03/11/22 8:38,3204603060,0
11868,11868,11868,370811,198178,26633.2,04/10/22 8:58,03/11/22 8:58,8231104246,0
11869,11869,11869,370832,198327,479466.6667,04/10/22 10:12,03/11/22 10:12,1973744809,1
11870,11870,11870,370836,180408,30966.75,04/10/22 9:06,03/11/22 9:06,9726488287,1
11871,11871,11871,370838,198303,116633.2,04/10/22 8:57,03/11/22 8:57,2672956109,0
11872,11872,11872,370901,198362,29966.6,04/10/22 9:07,03/11/22 9:07,8395208069,0
11873,11873,11873,370926,198377,500000.0,04/10/22 9:18,03/11/22 9:18,7482704724,1
11874,11874,11874,370935,198354,43300.0,04/10/22 9:13,03/11/22 9:13,8234927967,0
11875,11875,11875,370978,198263,29966.6,04/10/22 9:21,03/11/22 9:21,3977718520,0
11876,11876,11876,370987,197140,29966.6,04/10/22 9:20,03/11/22 9:20,3029830680,0
11877,11877,11877,371090,198459,28300.0,04/10/22 9:36,03/11/22 9:36,6695365333,0
11878,11878,11878,371105,198448,66600.0,04/10/22 9:38,03/11/22 9:38,3188106320,0
11879,11879,11879,371201,196794,473200.0,04/10/22 9:54,03/11/22 9:54,1322295697,1
11880,11880,11880,371221,198521,39966.66667,04/10/22 9:59,03/11/22 9:59,5475337274,1
11881,11881,11881,371246,198528,34966.6,04/10/22 9:58,03/11/22 9:58,6413400814,0
11882,11882,11882,371278,198394,49966.6,04/10/22 10:04,03/11/22 10:04,4077771064,0
11883,11883,11883,371281,198552,19966.75,04/10/22 10:11,03/11/22 10:11,8730881585,1
11884,11884,11884,371298,198562,498833.3333,04/10/22 10:16,03/11/22 10:16,1488269053,1
11885,11885,11885,371304,198566,34966.6,04/10/22 10:09,03/11/22 10:09,3982386362,0
11886,11886,11886,371370,194709,34966.6,04/10/22 10:17,03/11/22 10:17,8624240230,0
11887,11887,11887,371371,198343,49966.6,04/10/22 10:15,03/11/22 10:15,3270908737,0
11888,11888,11888,371382,96925,36633.2,04/10/22 10:16,03/11/22 10:16,3006631357,0
11889,11889,11889,371393,197953,33300.0,04/10/22 10:21,03/11/22 10:21,9223791355,0
11890,11890,11890,371403,198231,59933.2,04/10/22 10:19,03/11/22 10:19,9475663996,0
11891,11891,11891,371416,179777,36633.25,04/10/22 10:23,03/11/22 10:23,3025189432,1
11892,11892,11892,371424,198618,479466.6667,04/10/22 10:27,03/11/22 10:27,1844265122,1
11893,11893,11893,371509,198662,59966.6,04/10/22 10:40,03/11/22 10:40,2370280432,0
11894,11894,11894,371536,198677,39966.6,04/10/22 10:42,03/11/22 10:42,8723897186,0
11895,11895,11895,371570,189885,59966.6,04/10/22 10:41,03/11/22 10:41,6328061873,0
11896,11896,11896,371601,198687,29966.6,04/10/22 10:56,03/11/22 10:56,1957762250,0
11897,11897,11897,371619,198002,29966.6,04/10/22 10:55,03/11/22 10:55,1833578082,0
11898,11898,11898,371684,198746,29966.6,04/10/22 11:00,03/11/22 11:00,2199290945,0
11899,11899,11899,371693,197890,500000.0,04/10/22 11:01,03/11/22 11:01,4823799076,1
11900,11900,11900,371763,196780,59966.75,04/10/22 11:10,03/11/22 11:10,3043646178,1
11901,11901,11901,371801,198806,36633.33333,04/10/22 11:20,03/11/22 11:20,9131218827,1
11902,11902,11902,371916,198222,49966.6,04/10/22 11:59,03/11/22 11:59,3199098987,0
11903,11903,11903,371952,196709,13300.0,04/10/22 11:39,03/11/22 11:39,3105733892,0
11904,11904,11904,371969,65678,26633.25,04/10/22 11:40,03/11/22 11:40,7744050646,1
11905,11905,11905,372017,198886,66600.0,04/10/22 11:44,03/11/22 11:44,5451830411,0
11906,11906,11906,372099,198193,66600.0,04/10/22 11:53,03/11/22 11:53,9902823243,0
11907,11907,11907,372148,198941,29966.6,04/10/22 12:01,03/11/22 12:01,3050998838,0
11908,11908,11908,372170,198952,59966.6,04/10/22 12:20,03/11/22 12:20,1665875286,0
